"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000278974.1",57.0609645262408,-0.919641987858663,0.610893728934029,-1.50540420420321,0.132220188864391,0.363713785137096
"ENSG00000272566.1",10.8855357580077,0,1.79132850887967,0,1,1
"ENSG00000109536.13",322.010376887035,0.113236246628052,0.421015989413675,0.268959491979747,0.787960855081904,0.938973485413105
"ENSG00000153404.15",88.9868248574421,-1.35695419477296,0.513253829237475,-2.64382673342924,0.00819746064805475,0.0519237094733393
"ENSG00000164366.4",555.737628466533,-0.298583521484098,0.123315306751601,-2.4213013724691,0.0154650500509628,0.0829960667570181
"ENSG00000260774.1",15.1118704454204,0.123991776367857,0.686953813699786,0.180495069530314,0.856763924776864,0.971753142403682
"ENSG00000073578.18",317.040493541672,-0.317117094658284,0.146192188621913,-2.16917947290893,0.0300690609312015,0.134490352248868
"ENSG00000248925.3",13.4405606547857,0.530828277844715,0.862671153776143,0.61533097000072,0.538336168835697,0.792764966979522
"ENSG00000249915.9",136.804257058136,-0.461916865037048,0.38964329836254,-1.18548648720056,0.23582515424987,0.51523937044609
"ENSG00000063438.20",9.7230361851091,-1.42507148939282,1.58195680207086,-0.900828320676856,0.367679607183088,0.661181991289123
"ENSG00000221990.5",94.3673463279788,-0.0895863056401425,0.614538179987333,-0.145778258467178,0.884096439760402,0.983872735012805
"ENSG00000180104.16",1503.31875120108,-0.00253417160355,0.130837407689299,-0.0193688613088997,0.984546850822672,1
"ENSG00000066230.12",106.232894934219,-0.867496530167655,0.678364603274695,-1.27880571300442,0.200965481614144,0.469038212344628
"ENSG00000225138.8",260.765259067114,-1.2401474985068,0.534504846506901,-2.3201800818298,0.0203311376296912,0.101100013968866
"ENSG00000112877.8",355.11619367774,-0.0551410873541617,0.167188657039552,-0.329813567083782,0.741540835415046,0.915109922753055
"ENSG00000171368.12",179.645502873539,-2.39199555506202,0.320485169619885,-7.46367002847298,8.41451715781625e-14,6.07613266205269e-12
"ENSG00000271781.1",24.9752525581084,0.370509428310892,0.69089816362862,0.536272127812533,0.591770490730757,0.828086017718397
"ENSG00000206077.14",73.6420641759318,-1.1192566696453,0.270131614922745,-4.14337533192994,3.4223114894908e-05,0.00056304305515931
"ENSG00000288930.1",11.8888929919913,-2.286856896357,1.04097490238182,-2.19684152915168,0.0280317659567935,0.128466358360782
"ENSG00000188818.13",79.6285019711126,0.134640089075834,0.381391473067003,0.353023333199114,0.724070947947579,0.905684989597327
"ENSG00000028310.18",873.310011717821,0.103552475216489,0.140165287431102,0.738788305680823,0.460035554014793,0.736733463617848
"ENSG00000071539.14",1942.56992236046,0.507222953141993,0.099388392391537,5.1034425744991,3.33529753131854e-07,9.14275503489061e-06
"ENSG00000215246.6",20.3510986623682,0,1.76095775422889,0,1,1
"ENSG00000145506.14",51.0436039848339,1.74459935907277,1.59748938856807,1.09208823016756,0.274794322235848,0.560645671949523
"ENSG00000113504.21",171.804352825869,-1.34253412040583,0.882552236465354,-1.52119508051185,0.128210889631416,0.357218024628132
"ENSG00000164362.21",32.9527923080482,0.704171223430231,0.657389800443919,1.07116238030271,0.284096423594036,0.572449666564401
"ENSG00000049656.14",3310.42202090878,0.174575371471768,0.185714206049527,0.940021634237351,0.347206463668371,0.640081051346548
"ENSG00000286388.1",195.943684381877,0.0175126452023164,0.228646835069112,0.0765925546138563,0.938947682112504,1
"ENSG00000153395.10",1748.3391499094,0.142063568373254,0.147656685501138,0.962120799956317,0.335988926950602,0.628189958463729
"ENSG00000291055.2",256.436124346466,-0.132798868555869,0.437343788724099,-0.303648690068961,0.761395552585124,0.925631039392208
"ENSG00000271119.1",9.65390045056959,-1.55120918851274,1.14959457559008,-1.34935326022787,0.17722352600313,0.435271862832992
"ENSG00000291079.1",73.306277708156,-0.144679852931777,0.384733418204085,-0.376052211963118,0.706878080409236,0.896467079527851
"ENSG00000171421.13",785.983493559832,0.366208626040194,0.250437342987825,1.46227643877374,0.14366547233344,0.383176751302669
"ENSG00000145494.12",1385.26821946481,0.123210729724436,0.109190456777866,1.12840199922501,0.259150183858102,0.543415707839414
"ENSG00000170561.13",430.041062744648,0.21603174754517,0.120514502351813,1.79257884594268,0.0730402914173679,0.246497367569273
"ENSG00000186493.14",236.155090770515,-0.493766254769978,0.139449603365265,-3.54082222433175,0.000398882242043017,0.00455255636398174
"ENSG00000289075.2",262.713832616253,-0.016397663387035,0.126097480595479,-0.130039579772722,0.89653511240935,0.990704931290504
"ENSG00000286753.3",21.0123871852339,0.705183606342642,0.578839867789834,1.21827062298805,0.223121149803533,0.499418923899888
"ENSG00000164151.12",2114.90837310732,0.450555329050481,0.169420159810374,2.65939619909916,0.00782808474841501,0.0500943437107192
"ENSG00000133398.4",740.966059514423,0.409440324644082,0.122233156339972,3.34966662813886,0.000809088746616312,0.0082409818659196
"ENSG00000215218.4",10.2237722156764,0,2.03372899171686,0,1,1
"ENSG00000250056.8",412.695682883961,0.485678050105544,0.206693205642905,2.34975333898798,0.0187858553791871,0.0958295503372604
"ENSG00000037474.15",4083.3131514013,0.595735464863297,0.125074348286404,4.76305072163272,1.90687885392864e-06,4.34740267459553e-05
"ENSG00000145545.13",1230.11577641813,-0.182009410973122,0.151085289672118,-1.20467989549555,0.228326900162571,0.506131193033978
"ENSG00000112941.14",1422.61033232972,0.00701816233563854,0.141334124337258,0.049656531064582,0.960396096882122,1
"ENSG00000251365.6",17.3926948768985,0.363425400563818,0.620139215790099,0.586038410908733,0.5578497028064,0.805004699640132
"ENSG00000124275.15",1347.55269725742,0.637105527300658,0.130096702101795,4.89716892901829,9.7227250707134e-07,2.39939271093483e-05
"ENSG00000124279.12",614.561536109261,0.401291810539396,0.3236727172691,1.23980733972633,0.215046662795713,0.487996572286971
"ENSG00000247516.8",29.7919598899055,0,1.70516740592067,0,1,1
"ENSG00000150756.14",341.645953955225,0.0682482213941814,0.206002995013666,0.331297228905112,0.740419984249783,0.9143569428935
"ENSG00000150753.12",11217.1311009533,0.495665854363835,0.143683204377931,3.44971325291495,0.000561182296523092,0.00606194473741301
"ENSG00000271980.1",1416.41660873033,0.641797704081494,0.287338803966942,2.23359217488541,0.0255099192704342,0.11988176293257
"ENSG00000164237.9",274.397177319727,-2.70113699103371,0.640206363745725,-4.21916610642524,2.45207571738733e-05,0.000418250194515386
"ENSG00000259802.3",56.606872262974,-0.114969244509592,0.423594000683856,-0.27141376960954,0.786072812766233,0.938340638665618
"ENSG00000145495.17",2761.01239211411,-0.315061456293421,0.0899804339946432,-3.50144406185213,0.000462744102011664,0.00516082033962288
"ENSG00000164236.12",211.596099157042,-1.24288870864556,0.323860588164561,-3.83772757188354,0.000124178135714146,0.00170790157488722
"ENSG00000251196.1",27.352949930235,-1.36111909958994,0.780341042660287,-1.74426183576056,0.0811134432086312,0.264719468865516
"ENSG00000112977.16",3329.70529653257,-0.515008783267415,0.100469893900177,-5.12600106634041,2.95960929506569e-07,8.19767601460135e-06
"ENSG00000272324.5",104.243061352635,-0.652582964595965,0.37043183175886,-1.76168166082654,0.0781230980745925,0.257514823102715
"ENSG00000039139.11",85.711623856995,-0.0836493866302068,0.321878397419756,-0.259878846485995,0.794957228859101,0.942260510292105
"ENSG00000038382.23",1965.33416077691,-0.00411391812678725,0.230026297792813,-0.0178845556628168,0.985730949840591,1
"ENSG00000287581.1",66.9939193806486,-0.29616808801701,0.667366967621475,-0.443785956431985,0.657197342706376,0.867567810922245
"ENSG00000145569.6",143.338200826925,-0.909421799962991,0.6496224012525,-1.39992370677117,0.161536166071275,0.412010468657328
"ENSG00000250182.3",38.6270238043481,0.485730369303343,0.435218658060054,1.11606053717559,0.264396222649413,0.549889622316239
"ENSG00000154124.6",846.807019197827,0.3795525680617,0.159884790405485,2.37391291003424,0.0176007013488311,0.0911875532193211
"ENSG00000154122.14",823.854240804756,-0.227624009602455,0.1234289374217,-1.84417053534835,0.0651582909682676,0.229233661381822
"ENSG00000249485.1",101.045618078704,0.36164132425622,0.346394384234719,1.04401612934686,0.296477927265132,0.586508621062395
"ENSG00000183580.10",38.8976216728516,-0.0988756706138181,1.70091901073413,-0.0581307340266262,0.953644493565071,1
"ENSG00000173545.5",609.912382306148,0.0844552604994763,0.135310591714676,0.624158533557843,0.532523476167704,0.79035274078057
"ENSG00000154153.15",239.239777254111,-0.308459361166547,0.174334325502084,-1.76935529063586,0.076834601814513,0.254883152687087
"ENSG00000246214.3",139.909562530614,-0.669333000366137,0.370734800569045,-1.80542263455918,0.0710085718630395,0.2421494076873
"ENSG00000145555.15",2630.39399670494,-0.605064736389136,0.278013080688625,-2.17638945221721,0.0295261518288209,0.132899909201858
"ENSG00000176788.9",79.0979660521664,-1.06067096529652,1.70531547145747,-0.621979324675923,0.533955463172766,0.790894692079538
"ENSG00000145526.12",10.7741046919063,0.862919601102377,1.72184848267447,0.501158847474223,0.61625933395861,0.843776060174405
"ENSG00000291102.1",154.295375614875,0.450268420688049,0.280996859122628,1.60239663209741,0.109067929118977,0.320112230283852
"ENSG00000154162.15",59.9889663438139,-1.06067100101367,1.68545333230891,-0.629309029613207,0.529146761006401,0.78942119161028
"ENSG00000213430.6",1527.8036839706,0.884171285262798,0.290042386710589,3.04842094043669,0.00230047435922998,0.0192205621836687
"ENSG00000040731.10",9.56632596577915,0,1.77775686877282,0,1,1
"ENSG00000251593.1",122.464795412458,-0.00926438432354113,0.231316686607241,-0.0400506528924624,0.968052743493609,1
"ENSG00000250337.10",256.692960300357,-1.06067099911977,1.68651239379304,-0.628913847904951,0.529405459617979,0.78942119161028
"ENSG00000113360.17",2017.37578932578,0.274064126181138,0.152407497622403,1.7982325702909,0.0721401601871971,0.244793763531542
"ENSG00000082213.18",987.001898607235,0.226099305965891,0.233072876117878,0.970079872578312,0.332006680758962,0.624533480091347
"ENSG00000133401.16",156.943915563326,0.157792819699101,0.299289509338022,0.527224693067633,0.598037562850301,0.832586728535326
"ENSG00000113384.14",2472.94827317938,-0.073580897669947,0.118756845339989,-0.619592895544609,0.535525845272885,0.7913910365165
"ENSG00000272086.2",201.213974514153,-0.259471786954106,0.307032644621073,-0.84509511121964,0.398057737664087,0.685404429723861
"ENSG00000150712.11",1407.32620180047,0.236156662292338,0.111472237007589,2.11852447418151,0.0341306744345505,0.146653636526138
"ENSG00000056097.16",3679.81287730144,0.0386179078588213,0.117298011004196,0.329229008473467,0.741982598417741,0.915174336131625
"ENSG00000113387.12",4303.64870447428,0.113093804106189,0.396019200894822,0.285576567627653,0.775202452678629,0.932745976642883
"ENSG00000113389.16",457.456858372738,-0.375525514433601,0.120724459420656,-3.11060009078283,0.0018670760773142,0.0162411996623843
"ENSG00000240376.1",157.961998238399,0.376642315470007,0.514772466968849,0.731667561180576,0.464371500422622,0.740870555780865
"ENSG00000249572.3",26.94751453046,0.83308694850989,0.357248623550797,2.33195285745148,0.0197031713304378,0.0992000687873752
"ENSG00000113407.14",5782.61571185478,0.0345939564530578,0.108159413624331,0.319842307699748,0.749087873960081,0.919598648207394
"ENSG00000151388.11",20.3604565484009,0,1.72311185319802,0,1,1
"ENSG00000290548.1",18.8642514841055,0.0260849852658721,0.548469907243253,0.0475595559963933,0.96206726517129,1
"ENSG00000039560.14",1668.56594243099,-0.249685198595076,0.173918413418132,-1.43564556327217,0.151103222603464,0.395653539293258
"ENSG00000250234.1",39.109822463272,-0.539246886762107,0.313210402308998,-1.72167617290729,0.0851281959250201,0.272992752717561
"ENSG00000272323.1",17.0480790714479,-0.308278233067853,0.623746317346159,-0.494236558188396,0.621139123929562,0.845273354991102
"ENSG00000205838.15",14.9152563858709,0.516044043716344,0.614280504233225,0.840078824185533,0.400864192238947,0.687926547028886
"ENSG00000113456.20",1025.19907384983,0.306168691210291,0.179431365735361,1.70632759749403,0.0879471025822933,0.278643258952202
"ENSG00000113460.13",1572.13518819352,0.638937619181173,0.238144055700017,2.68298789698124,0.00729676309738384,0.0475134489688594
"ENSG00000168724.18",1414.32459657585,0.140635307424679,0.211740771569465,0.664186242367316,0.506571117650135,0.77413248716993
"ENSG00000113494.17",503.644109506423,-0.241775079916028,0.105184058002759,-2.29859053269923,0.0215282016548814,0.105386538198705
"ENSG00000152582.14",24.8640350144584,0,1.7308084437663,0,1,1
"ENSG00000168671.10",123.449161416558,0,1.68514586288667,0,1,1
"ENSG00000164187.7",620.122895097868,-0.217572669494916,0.243568592962847,-0.893270625938639,0.37171226440377,0.664186039168609
"ENSG00000145604.17",2084.2415283823,0.591644672108448,0.0913193256211038,6.47885502969286,9.24212476348337e-11,4.85879182324998e-09
"ENSG00000152620.13",494.169392448648,0.0714968897970984,0.116108697983861,0.615775484856752,0.538042709455821,0.792750332115379
"ENSG00000079215.15",1884.00061799586,0.684156885268844,0.144479926048622,4.7353075543422,2.18723161989231e-06,4.88455407965842e-05
"ENSG00000250155.3",9.80581541204615,0.483304764708823,1.01015372961138,0.478446745818339,0.632332269187156,0.850961296006752
"ENSG00000285967.1",188.231733634071,0.211704276855757,0.171313625060934,1.23577022423322,0.216543985911606,0.489896780512932
"ENSG00000164190.19",1799.47846648484,0.481874837451219,0.254305932414939,1.89486274612331,0.058110587787973,0.212244890409211
"ENSG00000197603.16",358.801931571275,-0.415695288062634,0.198915053642693,-2.08981311595119,0.0366345906911925,0.154164338786202
"ENSG00000270558.1",11.6287675222231,0.713145760890824,0.677388786941029,1.05278648634157,0.292438859856539,0.581992532034065
"ENSG00000113569.16",2902.16690976157,0.156788534352927,0.110617203343887,1.41739738135941,0.156366777873455,0.403989233436668
"ENSG00000082068.9",441.083947645321,0.115956747164409,0.184386569645975,0.628878488205772,0.529428610344948,0.78942119161028
"ENSG00000168621.15",12.5114299424868,0,1.77120435764841,0,1,1
"ENSG00000164318.18",67.5795490181705,0.406400869827218,0.256743281736385,1.58290751399094,0.113442545865262,0.329462717710098
"ENSG00000113594.10",485.721230191684,0.481644529437046,0.198295136022855,2.42892760305292,0.0151435559120676,0.0816887323841317
"ENSG00000244968.7",21.781992736914,0.294412721852124,0.69968136677532,0.420781138147224,0.673914906137017,0.878535250609503
"ENSG00000145623.13",662.279325806422,1.02626201024754,0.117109216834392,8.7632898416426,1.8963326122255e-18,2.15902703175956e-16
"ENSG00000164327.14",589.428847663485,0.743464556085258,0.217030269650942,3.42562609944226,0.000613384132261069,0.00652331388338162
"ENSG00000153071.15",779.269489534693,-0.240130344496348,0.19674035160947,-1.22054445126238,0.222258549413897,0.498394709519007
"ENSG00000271334.6",11.2393684649313,0.975310834936057,0.754634187332179,1.29242863801867,0.196208744415776,0.462027899869049
"ENSG00000250492.1",9.57672576093209,0.432797455729694,0.688577568326178,0.628538418382921,0.529651287378727,0.789499485234893
"ENSG00000113638.14",480.053343345849,0.468858377819514,0.247915821863544,1.89119990122123,0.0585976645415376,0.213435811297715
"ENSG00000171522.6",96.0947050908488,-1.03561668958196,0.2696484470565,-3.84061803762202,0.000122724943823317,0.00169459040734608
"ENSG00000132356.12",1659.73651188012,0.131756364185434,0.219423684434485,0.600465553775591,0.54819601089725,0.798709013177247
"ENSG00000145592.14",6440.41623851428,0.0987264612796918,0.185666331970455,0.531741324514355,0.594905166345069,0.830656088859514
"ENSG00000132357.14",237.529521060622,0.545345031063582,0.206424771280125,2.64185847309736,0.00824525017203565,0.0521696296838108
"ENSG00000083720.13",1110.50304683197,-0.116939093821841,0.135073783095439,-0.865742345716452,0.386631472472916,0.677408125580851
"ENSG00000248668.3",85.8270891183048,-0.415112214999025,0.301172372886955,-1.37832102931578,0.168104193250751,0.422377148435884
"ENSG00000205765.10",1076.04528769057,0.185902144604782,0.243151071337508,0.764554083937138,0.444537119659102,0.725124830193464
